,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,dji_cr,dji_f_cr,dxy_cr,ixic_f_cr,bond_kor_10_cr,bond_kor_2_cr,kosdaq_cr,kospi_cr,krw_cr,ixic_cr,spx_f_cr,sox_cr,spx_cr,bond_usa_10_cr,bond_usa_2_cr,bond_usa_3m_cr,vix_cr,wti_cr,spsy_cr,spny_cr,spxhc_cr,splrcd_cr,splrci_cr,splrcu_cr,splrcs_cr,splrct_cr,splrcl_cr,splrcm_cr,ixbk_cr,ixfn_cr,ixid_cr,ixis_cr,ixk_cr,ixtr_cr,ixut_cr,nbi_cr,bkx_cr,open_1,high_1,low_1,close_1,vol_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,dji_cr_2,dji_f_cr_2,dxy_cr_2,ixic_f_cr_2,bond_kor_10_cr_2,bond_kor_2_cr_2,kosdaq_cr_2,kospi_cr_2,krw_cr_2,ixic_cr_2,spx_f_cr_2,sox_cr_2,spx_cr_2,bond_usa_10_cr_2,bond_usa_2_cr_2,bond_usa_3m_cr_2,vix_cr_2,wti_cr_2,spsy_cr_2,spny_cr_2,spxhc_cr_2,splrcd_cr_2,splrci_cr_2,splrcu_cr_2,splrcs_cr_2,splrct_cr_2,splrcl_cr_2,splrcm_cr_2,ixbk_cr_2,ixfn_cr_2,ixid_cr_2,ixis_cr_2,ixk_cr_2,ixtr_cr_2,ixut_cr_2,nbi_cr_2,bkx_cr_2,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20,0
-45061,-0.816215646,-0.401379076,-1.162595068,1.238390501,-0.61439918,0.357239635,1.930832356,-15.375,-0.37434179,0.836363636,0.53,-1.058823529,0.03,0.05,-0.62,0.37,0.55,-0.36,0.26,0.63,-0.87,0.36,0.14,0.2,0.16,-2.26,-2.36,-0.62,-0.59,1.17,0.41,-0.12,0.18,0.89,-0.01,-0.44,-0.36,0.22,-0.19,-0.17,-0.24,0.34,0.62,0.44,0.3,-0.01,-0.14,0.33,0.81,0.004694836,0.009259259,0.002375297,-0.011848341,0.192401639,0.054484539,0.498247432,-2.898421271,1.290374417,-0.575643911,-3.341671751,0.824878694,1,-4.163669065,0.970873786,0.252272727,0.574468085,0.688034278,0.735075293,-1.224467041,0.098810545,2.183014354,0.861045131,0.880998867,0.844779312,-1.870598592,0.176332023,0.337186898,0.822679892,0.32772305,-0.69787729,-2.071611253,0.305810398,-0.531287779,3.472983363,0.613661786,1.128150547,0.519765146,0.343297099,0.635179252,0.704820261,-0.67140812,0.671402921,-1.843273422,0.819225083,1.411039865,1.142374679,0.086803811,0.809333332,0.031101458,0.562448278,-0.217749385,1.086257533,2.049628098,-0.004739336,-0.007058824,-0.016949153,-0.016666667,0.126488152,-4,0,0,0,0,0,0
-45062,0.562358408,1.129571134,0.090371397,-2.577199779,0.599428662,0.211073637,-1.967254408,1,0.975966562,-3.888888889,0.91337386,2.335714286,-0.14,-0.13,0.23,-0.54,-1.52,-1.72,0.96,-0.16,0.53,-0.66,-0.29,-2.68,-0.3,-1.3,-0.48,0.77,-0.53,-1.53,-0.82,-0.2,0.16,-0.14,-0.51,1.24,0.27,-0.74,0.03,-0.85,-2.62,-0.56,-0.35,0.25,-0.75,-0.32,-0.69,-1.34,-2.57,0,0.002336449,0.011904762,0.007025761,0.124004319,0.205148494,1.181578275,-0.967158331,1.852770449,0.353317961,0.492909403,3.762016413,1,0.966969842,0.2,0.959285714,3.75,-0.117353398,-0.080908573,-0.390685089,-0.159892909,-1.523461304,-1.71686747,1.214010236,0.467683661,0.525174872,-0.297685576,-0.150829563,-2.481600238,-0.137025434,-1.270574646,-0.47607116,0.766871166,-1.122271297,-0.338645202,-0.402417258,-0.31999613,0.348323245,0.750602639,-0.51793516,0.8049643,-0.083662109,-0.513331755,-0.158545051,-1.018973277,-2.868606896,-0.223106792,0.271267692,0.690550159,-0.447055927,-0.326040085,-0.830999402,-1.006596728,-1.747915773,0.004694836,0.011574074,0.014251781,-0.004739336,0.292547323,0,0,0,0,0,0,0
-45063,1.379479692,-1.224097515,1.046453049,0.915222772,0.952060222,0.863021019,1.607809847,1,12.71014493,0.772727273,0.263157895,1.743315508,1.01,1.01,-0.13,-0.11,0.81,0.86,-0.27,-0.04,-0.52,0.18,0.65,0.13,0.64,-0.97,-1.84,-0.83,-5.08,0.35,0.97,2.54,0.82,0.25,1.36,2.3,0.88,-0.16,-0.59,1.64,1.32,1.58,0.53,0.99,-0.46,1.63,1.01,2.44,1.45,-0.002358491,0,0.002409639,0.021226415,0.094566096,1.166076096,1.288178836,1.042255022,0.69673492,0.980796699,0.891933671,2.803526448,1,1.28143504,-0.111111111,0.936170213,0.007142857,0.866291556,0.884425124,0.102433303,-0.649435476,-0.7007922,-0.843373494,0.690636285,-0.194714432,0.012662754,-0.474650413,0.362493958,-2.551755413,0.343834261,-2.163877669,-2.319987974,0.114832536,-5.637105377,-1.170759115,0.158603825,2.340024552,0.978667879,0.11337908,0.862731034,3.509075961,1.145981243,-0.901380523,-0.563742153,0.811749078,-1.270051211,1.031689524,0.179857014,1.239293045,-1.214469968,1.312145422,0.329836845,1.132429164,-1.087556336,-0.002358491,0.002336449,0.014285714,0.028103044,0.20684381,-1,-1,-1,-1,-1,-1,0
-45064,6.418502973,4.107293423,22.21437579,-4.576642336,-44.74380165,-6.33810143,2.395251397,-1,1.684405941,1,-10.02380952,0.151079137,-1.24,-1.26,-0.31,-1.19,-0.39,-0.81,-2.14,-0.58,0.6,-1.28,-1.18,-2.49,-1.19,-0.85,-1.86,-0.8,6.23,-2.78,-2.09,-2.07,-0.1,-2.04,-1.7,0.36,0.1,-1.28,-1.18,-0.67,-6.22,-1.47,-1.47,-0.77,-1.24,-2.09,-0.65,-0.26,-5.08,0.023529412,-0.00234192,-0.002415459,-0.026506024,-0.017325216,-1.05621184,7.910923582,0.014527561,0.527227723,-1.192947702,-0.005165657,0.151952462,-1,-7.014492754,1,-7.122807018,1.631016043,-0.216404783,-0.239535302,-0.444890717,-1.303088803,0.420168067,0.059224163,-2.413661866,-0.617500555,0.084621376,-1.094687045,-0.518072289,-2.359925887,-0.54372528,-1.853435985,-3.740648379,-1.642194745,1.460280302,-2.418789489,-1.10314362,0.517304878,0.719915267,-1.781360585,-0.314420871,2.643170326,0.976932611,-1.446957274,-1.780763148,0.988519815,-4.818450327,0.135017706,-0.937682766,0.227880199,-1.714977242,-0.428953468,0.371782222,2.186960093,-3.556571534,0.021226415,-0.00234192,0,-0.004716981,0.078879257,-2,0,0,0,0,0,0
-45065,0.913888261,1.249101146,0.630565298,0.803664921,0.912737127,0.707247918,-0.436436436,0.567567568,-0.068716094,-1,1.38012959,0.576271186,-0.34,-0.42,-0.71,-1.84,-1.51,-1.19,-0.2,-0.83,-0.01,-1.51,-0.97,-3.16,-0.94,-2.23,-2.4,-0.63,4.86,1.33,-0.7,-0.49,0.24,-1.54,-0.67,0.36,0.44,-2.06,-1.79,-0.55,-0.41,-0.21,-1.43,-1.43,-2.01,-0.65,-0.61,0.43,-0.6,-0.028915663,0,-0.012048193,0.002347418,0.296660125,1.466596712,0.225969646,8.837326608,-0.094890511,-2.991735537,-1.148244473,3.004189944,-1,1.731435644,0.8,5.19047619,0.64028777,-1.586596692,-1.68784029,-1.026329547,-3.046372351,-1.906202723,-2.001194743,-2.343434343,-1.417604748,0.590010057,-2.801495939,-2.158622362,-5.732917579,-2.144821042,-3.1064671,-4.30950049,-1.437056907,10.78377187,-1.411233406,-2.80655979,-2.572447872,0.146347224,-3.613357256,-2.379221504,0.714880071,0.545011922,-3.373764513,-2.989772725,-1.21836205,-6.657085435,-1.681184719,-2.927285438,-2.210351952,-3.277679155,-2.756522208,-1.260666525,0.171247437,-5.706117968,-0.004705882,-0.00234192,-0.014492754,-0.024096386,0.28447461,-3,-1,-1,-1,-1,0,0
-45068,-14.41529235,1.826797386,-5.439098954,-33.47,-8.718426501,-4.620460048,-0.489547038,-1.1875,-0.710659898,-18,11.51704545,-0.52,0.33,0.36,0.36,0.26,-1.54,-0.79,-0.7,-0.89,0.69,0.24,0.17,0.62,0.14,-0.84,-0.43,0.68,-4.74,0.43,0.45,-0.73,-0.46,0.84,0.27,0.17,-0.01,0.11,0.49,-0.26,1.78,0.34,0.64,-0.08,0.18,0.62,-0.49,-0.87,0.98,-0.00234192,-0.014018692,-0.011904762,-0.018823529,-1.300573361,-0.327437627,0.794043823,-1.378826606,-5.767670157,0.151942186,-0.645401382,-1.13963964,0.054054054,-0.828209765,-1,-2.997840173,0.355932203,-0.017532137,-0.053766653,-0.34363692,-1.572177227,-3.074141049,-1.985185185,-0.902672053,-1.728892915,0.676794855,-1.258583202,-0.797075393,-2.522180201,-0.798553418,-3.079507279,-2.860576923,0.05702338,0.355669059,1.757515786,-0.248224557,-1.224394067,-0.211768672,-0.691243547,-0.396853252,0.526916963,0.437211252,-1.950379224,-1.287912726,-0.808900171,1.377730513,0.136273924,-0.78230825,-1.505669665,-1.825546915,-0.034099027,-1.103836299,-0.430132516,0.388806425,-0.031325301,-0.014018692,-0.024096386,-0.016431925,-0.61808498,-4,0,0,0,0,0,0
-45069,1.052373079,8.340909091,0.511457058,0.314863166,0.589475927,1.067959074,0.041169591,4.4,0.897131553,0.947368421,1.316045381,0.960526316,0.42,0.41,0,-0.32,0.47,0.44,-1.23,-0.76,0.86,-0.5,-0.01,-0.36,-0.02,-0.99,-0.96,-0.38,-2.38,-0.61,-0.23,0.39,-0.04,0.37,0,-0.03,1.47,-0.13,-1.17,0.55,-2.6,-0.95,-0.18,0.4,-0.57,0.5,-0.55,-0.63,-1.76,-0.007009346,-0.004608295,-0.007058824,0.006928406,0.385680224,1.807346327,-5.069444444,-2.145776348,-22.61666667,-2.989648033,1.381961259,-0.428222997,8.4375,0.824027073,0,-2.323863636,0.94,0.743477753,0.767446011,0.363442505,-0.061177487,0.46852123,0.437572929,-1.932072402,-1.656992924,0.864020525,-0.251720646,0.166191833,0.262136728,0.129107562,-1.004888647,-0.958167796,-0.380372765,-7.227413723,-0.180903496,0.224424348,-0.340563011,-0.499495602,1.202592924,0.265184888,0.140420433,1.461764697,-0.019847113,-0.673225576,0.289783408,-0.77273165,-0.602852671,0.463258251,0.322718499,-0.393391929,1.114689192,-1.04267142,-1.503223706,-0.760108628,-0.009367681,-0.018691589,-0.019047619,-0.011764706,-0.413287711,0,0,0,0,0,0,0
-45070,-0.569637883,0.82137569,0.997749476,0.40691602,2.11468604,4.415213946,2.389851183,-3.756302521,21.27884615,-2,0.34017094,57.33333333,0.69,0.68,-0.3,1.25,-2.03,-1.03,-0.84,-0.41,-0.42,1.26,1.1,1.17,1.12,0.57,-0.01,-0.95,-7.67,-1.28,1.22,-1.04,1.13,0.87,1.23,0.34,0.71,1.5,1.48,1.54,-1.31,1.52,1.01,1.74,1.54,0.04,0.76,-0.03,-0.65,0,0.009174312,0.011682243,0.013953488,-0.028716346,1.082206769,2.311264822,0.998900522,0.59365632,1.457605454,0.767905223,2.332631579,17.17142857,3.086053412,0.842105263,1.208535927,3.223684211,1.110244137,1.086696919,-0.296859446,0.932674268,-1.551976574,-0.583430572,-2.071947916,-1.172673862,0.452758431,0.771458043,1.094000832,0.813177157,1.10687551,-0.461831024,-1.726046106,-0.621329153,-10.23201235,-1.900769465,0.997849739,-0.645001273,1.086051797,1.234683688,1.228600436,0.314226489,2.167833664,1.369056737,0.32628373,2.075757808,-3.952473258,0.590274652,0.836280597,2.137418802,0.971664529,0.537237516,0.211647563,-0.663348428,-2.419985162,-0.007009346,0.004608295,0.004705882,0.020785219,0.368039205,-1,0,0,0,0,0,0
-45071,-16.4989648,-3.472745541,906.9090909,1.651951452,-2.916201117,6.546635731,-1.235738108,1.265017668,0.352299668,11.5,5.430051813,-0.25443787,0.77,0.84,-0.4,0.57,-0.92,-0.06,0.43,0,0.06,0.61,0.79,1.68,0.73,-1.25,-1.33,-0.45,-8.09,-1.96,1.31,-0.52,0.66,0.23,1.27,0.63,0.65,0.62,0.6,1.12,1.48,1.02,0.27,1.69,0.6,1.64,1.08,1.3,1.78,0.034802784,0.030092593,0.042553191,0.04245283,-1.199365012,-26.46703807,0.201058913,3.038770395,1.386661962,5.365334717,-17.9429477,4.107343254,2.260504202,14.13461538,32.5,3.923076923,71.66666667,1.462019461,1.516786571,-0.698494557,1.814421867,-2.971462195,-1.084090243,-0.401389606,-0.405540695,-0.35623216,1.860106944,1.878715815,2.828890156,1.845858089,-0.672223716,-1.342592593,-1.40204623,-16.38583238,-3.264340247,2.514844671,-1.563579628,1.780095258,1.099570015,2.483231362,0.966365654,1.353734147,2.112571483,2.072568295,2.644036088,0.180303419,2.527716612,1.280162829,3.407383617,2.122918546,1.676628594,1.832793725,1.267569279,1.13796113,0.034802784,0.038990826,0.053738318,0.055813953,-1.262522738,-2,-1,-1,-1,0,0,0
-45072,1.351531337,2.555711558,0.834570998,-2.168826428,1.731573942,1.551409688,0.950223758,0.433333333,-0.151537335,3.301587302,0.796491228,0.820754717,0.11,0.15,-0.36,-2.39,-2.8,-3.01,0.9,0.5,-0.97,-1.71,-0.82,-6.81,-0.88,-2.12,-3.64,-0.37,4.44,3.38,-0.03,1.89,1.04,0.52,-0.3,1.38,0.77,-4.45,-0.43,0.38,0.89,0,0.86,0.48,-3.96,-1.12,1.37,2.05,0.18,0.026442308,0.009546539,0,-0.014778325,0.345855293,7.151434487,7.958301934,150.8636364,3.06592099,3.864990689,-2.058468677,0.888713358,1.150176678,0.254148886,-23.16666667,1.901554404,0.775147929,0.87991779,0.983943016,-0.764134932,-1.80460712,-3.748558247,-3.07424594,1.331533125,0.500866585,-0.908119253,-1.097429142,-0.024045687,-5.01284154,-0.137495839,-3.380205516,-5.023148148,-0.825825826,-3.291951864,1.481280725,1.278564375,1.379573929,1.691279434,0.747167191,0.966262208,1.996395609,1.409984277,-3.794997122,0.17330218,1.50054473,2.349388748,1.017427367,1.12284951,2.16788785,-3.338956975,0.536809528,2.436496567,3.323829439,1.956301946,0.060324826,0.039351852,0.042553191,0.028301887,-0.438702982,-3,0,0,0,0,0,0
-45076,2.305606308,1.666871232,-0.408704883,0.527358599,0.897952551,1.2477621,1.077287066,0.988235294,0.922441195,1.055172414,2.290229885,-3.210526316,-1,-0.97,0.04,-2.55,-1.03,-1.63,0.53,-0.16,0.64,-2.19,-1.29,-6.26,-1.3,0.35,-0.69,0.93,6.22,-1.17,-0.74,0.37,0.17,-2.38,-0.77,0.1,-0.35,-2.68,-1.71,-0.42,-0.99,-1.18,-2.07,0.1,-2.75,-0.3,-1.21,-0.12,-0.87,-0.009876543,0.002409639,0,0.016990291,0.360973773,0.541038469,-0.037459283,0.766959358,-0.497718562,1.074655254,0.863381578,1.00384706,0.993333333,0.910688141,0.873015873,1.262573099,0.245283019,-0.894569109,-0.824861508,-0.324663989,-4.998076958,-3.857142857,-4.695652174,1.429640194,0.336520672,-0.320836146,-3.937231398,-2.114638875,-13.4944839,-2.192095722,-1.762820513,-4.339881224,0.560538117,10.38442263,2.246432945,-0.771649046,2.258161198,1.210462231,-1.851281671,-1.078473706,1.474277133,0.417936461,-7.243259235,-2.150330557,-0.035484074,-0.095122662,-1.179140898,-1.190799907,0.584049139,-6.821988632,-1.42469326,0.177808406,1.933700068,-0.685461435,0.016826923,0.011933174,0,0.002463054,0.581984376,-4,0,0,0,0,0,0
-45077,0.419569861,1.225139393,-1.060716977,1.566658543,14.16242038,-2.28720147,178.8163265,-198,-12.40983607,-0.125,2.699331849,1.09375,0.15,0.11,0.06,-0.45,-0.19,-1.3,-0.98,-1.04,0.33,-0.32,-0.04,-0.1,0,1.85,3.06,0.85,2.73,4.42,0,0.94,0.67,-0.76,0.23,0.39,1.08,-0.63,0.07,0.59,0.12,-0.74,-0.58,-0.23,-0.33,-0.4,-0.19,0.69,-0.31,-0.002444988,0.009661836,0.009876543,0.004938272,-0.204471416,1.757813251,0.849861016,-1.902942069,1.267826287,2.34319142,1.814443939,-12.74290221,-1.341176471,-0.040050858,1.062068966,-1.192528736,1.394736842,-0.848874797,-0.862647077,0.055695107,-3.006832898,-0.192043896,-1.304468498,-0.445901949,-1.206800042,0.277309718,-2.514865209,-1.32820482,-6.373622112,-1.306584957,3.273108143,3.754855416,0.206689215,8.777431341,3.299460791,-0.737370179,1.307940858,0.84236151,-3.155707864,-0.540022938,0.487065951,0.736064022,-3.322085644,-1.639585878,0.178116194,-0.873806257,-1.921736293,-2.656503379,-0.126026683,-3.090886662,-0.697928447,-1.39713384,0.572897852,-1.179056788,-0.012345679,0.012048193,0.009876543,0.02184466,0.230311176,-1,0,0,0,0,0,0
-45078,-0.942135651,6.968502044,0.635200084,0.478064516,0.52516332,0.251490313,0.817743602,-0.060301508,0.804400978,26.66666667,2.157273919,21.93333333,0.41,0.33,-0.16,0.67,3.29,2.03,-0.64,0.32,-0.06,0.63,0.58,2.71,0.61,1.29,1.15,-2,-2.75,1.97,1.14,1.88,-0.85,0.92,1.4,-0.96,-0.07,1.09,0.05,1.12,2.93,-0.25,0.27,2.07,0.96,2.04,0.05,-0.55,2.47,0.017073171,0.009756098,0.006982544,0.009925558,-0.630646067,-0.127274066,-0.343744925,0.248250619,1.295759201,7.25,-1.460502143,33.40816327,-210,-1.62295082,29.875,-0.966592428,-0.9625,0.559237337,0.440754717,-0.104671927,0.223268795,3.100137174,0.74937552,-1.625890919,-0.715567002,0.265091725,0.311354458,0.539963211,2.608533571,0.609209478,3.134962806,4.173005868,-1.120029867,0.055711579,6.302465868,1.144858777,2.796640114,-0.171867446,0.165542364,1.626947522,-0.564191062,1.013283788,0.471139161,0.123266883,1.709063373,3.045128265,-0.992122005,-0.303072554,1.845481071,0.6336958,1.650951692,-0.138833996,0.147096681,2.17083474,0.014669927,0.019323671,0.016790123,0.014814815,-0.964066577,-2,-1,-1,-1,-1,-1,0
-45079,1.504606338,1.841719373,0.248460547,2.927482489,1.229299363,0.416874067,0.844458438,1,4.475,0.96969697,1.565118913,0.047770701,-0.47,-0.38,0.71,-1.2,-0.48,-0.22,-0.8,0.31,0.6,-1.28,-0.89,-1.55,-0.99,1.25,1.5,0.59,12.76,-2.95,-1.09,-1.23,-0.67,-1.22,-1.26,0.78,0.09,-1.33,-1.15,-1.24,-2.1,-0.94,-1.09,-0.84,-1.55,-1.44,-0.2,-0.24,-1.6,0.007940447,-0.004926108,-0.004018081,-0.022556391,0.449076171,1.980013959,-4.023803799,0.72583847,2.006021505,1.108879748,0.56352459,0.971651555,1,1.679706601,1.777777778,0.346002621,20.93333333,-0.056862836,-0.042310133,0.553434935,-0.524423915,2.820372399,1.808219178,-1.442160893,0.632367957,0.539492029,-0.641837776,-0.308422301,1.20161221,-0.368563222,2.517596102,2.623318386,-1.393334589,10.3665496,-0.921392741,0.061938982,0.670173927,-1.52464888,-0.290235393,0.155704188,-0.166228089,0.014537751,-0.226080687,-1.095980221,-0.102859172,0.891653665,-1.191139692,-0.812946082,1.241477592,-0.573658026,0.625704344,-0.154259507,-0.789986925,0.909206195,0.024878049,0.004878049,0.002992519,-0.012406948,0.101638225,-3,-1,0,0,0,0,0
-45082,1.357633044,1.428304776,1.600609756,2.04980761,-0.284444444,0.024754588,-0.773279352,1,1.124100719,1,1.248496994,0.501672241,-2.12,-2.16,-0.43,-0.71,1.52,0.98,-0.5,-1.25,0.51,-1.07,-1.42,0.15,-1.45,-2.71,-3.88,-0.15,6.71,-2.34,-2.18,-2.96,-1.33,-2.2,-2.96,-1.01,-1.39,-0.51,-0.1,-3.37,-5.59,-2.01,-1.85,-2.73,-0.52,-2.55,0.76,-1.75,-3.75,-0.023011506,-0.004901961,-0.013006503,-0.00245098,0.259519756,0.819536099,0.639487572,1.451381928,-1.023485785,1.294522293,0.431309109,0.72418136,1.255924171,0.56875,1,0.859569649,0.525477707,-2.59658803,-2.541010946,0.281067926,-1.921261494,1.047565119,0.755033557,-1.297640442,-0.940584839,1.108620585,-2.361597546,-2.326691326,-1.396393228,-2.45320982,-1.426220516,-2.313449762,0.443049658,18.61761457,-5.36055474,-3.301567363,-4.226001628,-2.014421295,-3.440961882,-4.26133549,-0.222584683,-1.307633574,-1.849635507,-1.248452282,-4.655858287,-7.811228191,-2.965634596,-2.964711096,-3.601706491,-2.070203879,-4.033307027,0.559794951,-1.995857651,-5.409657194,-0.014888337,-0.009852217,-0.017076846,-0.025062657,0.592051788,-4,0,0,0,0,0,0
-45084,-0.022990587,-0.559503855,-1.421002538,0.034005294,0.102076125,1.714660832,1.792237443,5.055555556,-2.420289855,-1,-4.85483871,1.348993289,-0.03,0.01,-0.13,0.02,-1.98,-2.09,-0.26,-0.54,0.39,-0.36,-0.2,-1.28,-0.24,0.31,-0.61,-0.23,5.23,0.57,-1.33,-0.69,0.88,-0.99,-0.6,0.07,0.47,0.12,-0.49,-0.65,-5.07,-0.55,-0.78,-0.99,-0.12,-0.52,1.05,0.16,-2.97,-0.004889976,-0.007317073,-0.007407407,0,-0.057809686,1.365855238,1.66794295,2.454077744,2.014108593,-0.153333333,1.696969697,2.4048583,-1,1.424460432,-16.42857143,2.45490982,1.173913043,0.561211403,0.591418517,-0.117356101,-0.07718564,-1.888412017,-2.000563539,-0.752506425,-1.799803049,0.393592257,-0.26924712,-0.040811567,0.372988371,-0.034560302,0.862766244,0.640742377,1.094010755,4.383563881,0,-0.760878271,-0.104849966,0.497944026,-1.344261373,0.111544365,-0.380285961,0.81748388,0.683436813,-1.073659626,-0.551780333,-2.324392491,0.224380241,-1.128701142,-0.270717224,0.177926817,0.379794949,0.302526535,-0.235170108,-1.818633666,-0.028014007,-0.012254902,-0.020510255,-0.00245098,0.216712825,0,-1,0,0,0,0,0
-45085,-1.717218191,-0.719188879,0.140479623,-1.155143339,0.27938343,2.067973056,12.43804035,0.534246575,3.514830508,0.918032787,-1.209366391,10.13461538,-0.27,-0.27,0.02,1.75,0.87,0.91,-1.2,-0.01,-0.7,1.29,0.36,0.32,0.38,-3.15,-1.22,0.3,0.14,-1.1,-0.33,-2.65,0.41,0.91,-1.59,-1.7,0.33,1.62,1.87,-1.18,-2.99,-0.42,0.79,-1.1,2.04,-1.81,-0.7,0.33,-1.46,-0.00486618,-0.007263923,0,-0.002444988,-0.29093763,-1.779688631,-1.681081685,-1.080901015,-1.081857056,0.352941176,0.236761488,-8.061643836,2.888888889,9.601449275,-1,-11.93548387,-2.187919463,-0.304384543,-0.267705762,-0.114496709,1.763345043,1.179443976,0.91160221,-1.458424533,-0.547405972,-0.575039592,0.941305104,0.157673441,-0.959891448,0.146708191,-2.819192193,-1.834451902,0.075159714,5.363204253,-0.526676709,-1.665282316,-3.354972455,1.289716721,-0.077041923,-2.1995146,-1.63248748,0.796800627,1.738997338,1.384486836,-1.835683853,-8.204564872,-0.966178297,0.019568273,-2.096751798,1.919956646,-2.339645013,0.365505026,0.487203004,-4.472163233,-0.009779951,-0.014634146,-0.007407407,-0.002444988,-0.365566329,-2,0,0,0,0,0,0
-45086,-0.501204819,0.207102071,1.653605733,0.233763693,4.307486631,-4.552178899,1.218694885,1.980392157,1.614995788,1.2,0.899002494,0.793684211,-0.5,-0.46,0.71,-1.2,-3.21,-1.37,0.52,0.18,0.98,-1.02,-0.56,-1.07,-0.62,1.99,0.78,1,2.08,1.71,0.11,0.44,-0.65,-1.56,-0.18,-0.41,-0.74,-1.2,-0.26,0.35,1.02,-0.81,-1.49,0.19,-1.02,-0.18,-0.68,-0.47,0.45,0.016949153,0.021634615,0.019607843,0.02195122,-0.296627853,-3.079101044,-0.363141301,1.561787446,-0.651349073,3.383429672,6.929577465,-1.501440922,1.456621005,-0.546610169,1.016393443,0.776859504,2.884615385,-0.775402687,-0.737721986,0.728323716,0.572447126,-2.309859155,-0.44198895,-0.672197454,0.174351249,0.286332253,0.285471466,-0.198146745,-0.744766273,-0.235302357,-1.115039434,-0.444740938,1.293588301,2.220633372,0.627260889,-0.217054709,-2.189674356,-0.230001962,-0.643147012,-1.767877287,-2.115466043,-0.410145161,0.437929124,1.609611834,-0.82312556,-1.934484235,-1.229471867,-0.684082605,-0.907876731,1.043519734,-1.996327628,-1.377345406,-0.141218955,-1.00318047,0.01216545,0.014527845,0.019607843,0.019559902,-0.673865688,-3,0,0,0,0,0,0
-45089,-0.127369745,0.372897393,-2.282248659,0.485830993,1.364591754,-0.71630693,2.370967742,-2.91,-0.135616438,15,1.216049383,0.5,-0.13,-0.13,-0.21,-0.37,1.13,1.27,-0.87,-1.16,0.63,-0.16,-0.15,-0.3,-0.11,-0.68,-1.74,0,-1.32,1.57,-0.07,0.58,-0.19,-0.44,0.27,0.58,0.12,-0.46,-0.13,0.82,1.24,0.47,-0.21,-0.14,-0.35,0.86,0.31,0.59,0.57,0.004926108,-0.007371007,-0.0025,0,0.239096267,-0.692412895,0.502771642,3.145296539,0.606025039,-0.205882353,-8.529243119,0.700176367,4.833333333,1.698399326,-1.8,1.021820449,0.896842105,-0.629025979,-0.593313358,0.501660826,-1.568223843,-2.046035806,-0.08363535,-0.339494959,-0.977213641,1.600599269,-1.176958643,-0.713575481,-1.374390742,-0.734384373,1.31821777,-0.966608084,0.996615269,0.789093687,3.253826899,0.038181648,1.020369835,-0.84131591,-2.009490533,0.087939667,0.172841392,-0.623834993,-1.668459562,-0.397067514,1.168491596,2.24872932,-0.333945097,-1.699580251,0.043302772,-1.371463937,0.680015373,-0.358985169,0.120470602,1.012907228,0.021791768,0.014423077,0.017156863,0.02195122,0.013391026,-4,0,0,0,0,0,0
-45090,0.364566899,-0.063704946,0.701087343,-0.338629593,1.501108647,0.636319875,-0.381512605,1,-0.759951749,1,6.2,-3.081632653,-0.56,-0.51,-0.07,-1.9,0.47,0.17,-0.23,0.45,0.38,-1.53,-0.98,-3.31,-0.93,0.16,0.84,1,-8.53,3.99,0.09,0.97,-0.46,-1.74,-0.69,0.17,-0.01,-2.07,-1.2,-0.44,0.78,0.94,-1.29,0.1,-2,-0.7,-1.08,-0.83,0.99,-0.002475248,0.007317073,0.003990025,0,0.2392706,0.283631947,0.332947855,0.018894332,0.311718152,0.817299919,0.375813281,2.894009217,1,-0.998630137,1,-0.12345679,-1.040816327,-0.687833058,-0.643732467,-0.279725754,-2.27711508,0.473405737,0.167037862,-1.099151952,-0.708581496,0.353447472,-1.687510198,-1.128366196,-3.623574167,-1.047991001,0.053433075,0.391644909,0.436847104,-9.963374713,5.498664776,0.018195906,1.542207292,-0.652055052,-2.18118704,-0.427354645,0.744955719,0.109974186,-2.548995023,-1.3294951,0.386191631,2.00776809,1.413687803,-1.496632789,-0.038487777,-2.355011242,0.162876773,-0.757709043,-0.237039275,1.555588864,0.002463054,0,0.0015,0,0.42115816,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
